# t_ps  r2_target_Ang  dist_Ang  force_kcal_per_mol_per_Ang  work_cum_kcal_per_mol
4.599999999999999091e+03 5.179999999999999716e+01 5.140097999999999701e+01 5.745840000000000281e+00 9.114111000000001184e+01
4.610000000000000000e+03 5.185000000000000142e+01 5.154930999999999841e+01 4.330000000000000071e+00 9.149076000000002296e+01
4.619999999999999091e+03 5.189999999999999858e+01 5.172269000000000005e+01 2.553230000000000111e+00 9.168965000000001453e+01
4.630000000000000000e+03 5.195000000000000284e+01 5.197934000000000054e+01 -4.224899999999999767e-01 9.169970000000002130e+01
4.640000000000000000e+03 5.200000000000000000e+01 5.201574000000000098e+01 -2.266100000000000059e-01 9.180607000000001960e+01
4.649999999999999091e+03 5.204999999999999716e+01 5.202550000000000097e+01 3.527299999999999880e-01 9.191543000000001484e+01
4.660000000000000000e+03 5.210000000000000142e+01 5.215422000000000224e+01 -7.808300000000000241e-01 9.194501000000001056e+01
4.669999999999999091e+03 5.214999999999999858e+01 5.217441999999999780e+01 -3.516000000000000236e-01 9.200906000000001939e+01
4.680000000000000000e+03 5.220000000000000284e+01 5.214797999999999689e+01 7.491200000000000081e-01 9.209705000000002428e+01
4.690000000000000000e+03 5.225000000000000000e+01 5.213100000000000023e+01 1.713659999999999961e+00 9.214146000000002346e+01
4.699999999999999091e+03 5.229999999999999716e+01 5.235246999999999673e+01 -7.556199999999999584e-01 9.216877000000002340e+01
4.710000000000000000e+03 5.235000000000000142e+01 5.237093000000000131e+01 -3.014100000000000112e-01 9.214041000000001702e+01
4.719999999999999091e+03 5.239999999999999858e+01 5.236298000000000030e+01 5.330700000000000438e-01 9.214285000000000991e+01
4.730000000000000000e+03 5.245000000000000284e+01 5.268115999999999843e+01 -3.328759999999999941e+00 9.200484000000001572e+01
4.740000000000000000e+03 5.250000000000000000e+01 5.272840000000000060e+01 -3.288980000000000015e+00 9.182982000000001221e+01
4.749999999999999091e+03 5.254999999999999716e+01 5.253587000000000273e+01 2.035200000000000065e-01 9.174123000000001582e+01
4.760000000000000000e+03 5.260000000000000142e+01 5.262053999999999832e+01 -2.957500000000000129e-01 9.166892000000001417e+01
4.769999999999999091e+03 5.264999999999999858e+01 5.271365999999999730e+01 -9.166800000000000503e-01 9.169107000000001051e+01
4.780000000000000000e+03 5.270000000000000284e+01 5.295924000000000120e+01 -3.733000000000000096e+00 9.155017000000002270e+01
4.790000000000000000e+03 5.275000000000000000e+01 5.274040999999999713e+01 1.380300000000000138e-01 9.145289000000001067e+01
4.799999999999999091e+03 5.279999999999999716e+01 5.305807000000000073e+01 -3.716209999999999791e+00 9.136911000000002048e+01
4.810000000000000000e+03 5.285000000000000142e+01 5.313020000000000209e+01 -4.034860000000000113e+00 9.117518000000001166e+01
4.819999999999999091e+03 5.289999999999999858e+01 5.275889999999999702e+01 2.031829999999999803e+00 9.113982000000001449e+01
4.830000000000000000e+03 5.295000000000000284e+01 5.292755999999999972e+01 3.230999999999999983e-01 9.115086000000002286e+01
4.840000000000000000e+03 5.300000000000000000e+01 5.288911999999999836e+01 1.596670000000000034e+00 9.116268000000002303e+01
4.849999999999999091e+03 5.304999999999999716e+01 5.333449000000000240e+01 -4.096669999999999590e+00 9.109335000000001514e+01
4.860000000000000000e+03 5.310000000000000142e+01 5.327459999999999951e+01 -2.514279999999999848e+00 9.095819000000001608e+01
4.869999999999999091e+03 5.314999999999999858e+01 5.338893999999999807e+01 -3.440700000000000092e+00 9.086833000000001448e+01
4.880000000000000000e+03 5.320000000000000284e+01 5.289544999999999675e+01 4.385550000000000281e+00 9.098249000000001274e+01
4.890000000000000000e+03 5.325000000000000000e+01 5.294012000000000029e+01 4.462279999999999802e+00 9.120712000000001751e+01
4.899999999999999091e+03 5.329999999999999716e+01 5.290178999999999832e+01 5.734160000000000146e+00 9.144500000000002160e+01
4.910000000000000000e+03 5.335000000000000142e+01 5.330767999999999773e+01 6.094699999999999562e-01 9.165674000000001342e+01
4.919999999999999091e+03 5.339999999999999858e+01 5.307818999999999932e+01 4.634000000000000341e+00 9.176685000000001935e+01
4.930000000000000000e+03 5.345000000000000284e+01 5.325576000000000221e+01 2.797120000000000051e+00 9.194537000000001115e+01
4.940000000000000000e+03 5.350000000000000000e+01 5.334557000000000215e+01 2.223819999999999908e+00 9.201914000000002147e+01
4.949999999999999091e+03 5.354999999999999716e+01 5.339851999999999776e+01 2.181340000000000057e+00 9.218005000000002269e+01
4.960000000000000000e+03 5.360000000000000142e+01 5.360663000000000267e+01 -9.550999999999999768e-02 9.226393000000001621e+01
4.969999999999999091e+03 5.364999999999999858e+01 5.335952000000000339e+01 4.182890000000000441e+00 9.242952000000001078e+01
4.980000000000000000e+03 5.370000000000000284e+01 5.380745000000000289e+01 -1.547299999999999898e+00 9.256035000000001389e+01
4.990000000000000000e+03 5.375000000000000000e+01 5.358993999999999858e+01 2.304920000000000080e+00 9.260033000000001380e+01
4.999999999999999091e+03 5.379999999999999716e+01 5.361692000000000036e+01 2.636359999999999815e+00 9.260033000000001380e+01
5.010000000000000000e+03 5.385000000000000142e+01 5.337445999999999913e+01 6.847780000000000200e+00 9.275089000000001249e+01
5.019999999999999091e+03 5.389999999999999858e+01 5.352024000000000115e+01 5.468600000000000350e+00 9.313784000000001129e+01
5.030000000000000000e+03 5.395000000000000284e+01 5.373781000000000319e+01 3.055470000000000130e+00 9.342721000000001652e+01
5.040000000000000000e+03 5.400000000000000000e+01 5.334649999999999892e+01 9.410470000000000113e+00 9.366978000000001714e+01
5.049999999999999091e+03 5.404999999999999716e+01 5.395125999999999777e+01 1.421859999999999902e+00 9.405702000000000851e+01
5.060000000000000000e+03 5.410000000000000142e+01 5.407450000000000045e+01 3.672500000000000209e-01 9.414039000000001067e+01
5.069999999999999091e+03 5.414999999999999858e+01 5.425533000000000072e+01 -1.516809999999999992e+00 9.405856000000001416e+01
5.080000000000000000e+03 5.420000000000000284e+01 5.407334999999999781e+01 1.823779999999999957e+00 9.415787000000001683e+01
5.090000000000000000e+03 5.425000000000000000e+01 5.387669000000000352e+01 5.375619999999999621e+00 9.439612000000001046e+01
5.099999999999999091e+03 5.429999999999999716e+01 5.391969999999999885e+01 5.476320000000000299e+00 9.473285000000001332e+01
5.110000000000000000e+03 5.435000000000000142e+01 5.410835000000000150e+01 3.479719999999999924e+00 9.495041000000001929e+01
5.119999999999999091e+03 5.439999999999999858e+01 5.412194999999999823e+01 4.003860000000000419e+00 9.505998000000001014e+01
5.130000000000000000e+03 5.445000000000000284e+01 5.430563999999999680e+01 2.078720000000000123e+00 9.526776000000000977e+01
5.140000000000000000e+03 5.450000000000000000e+01 5.423776000000000153e+01 3.776310000000000056e+00 9.548809000000001390e+01
5.149999999999999091e+03 5.454999999999999716e+01 5.432900000000000063e+01 3.182389999999999830e+00 9.561014000000001545e+01
5.160000000000000000e+03 5.460000000000000142e+01 5.461395999999999873e+01 -2.010899999999999910e-01 9.558788000000001261e+01
5.169999999999999091e+03 5.464999999999999858e+01 5.466206999999999994e+01 -1.738300000000000123e-01 9.546405000000001451e+01
5.180000000000000000e+03 5.470000000000000284e+01 5.443184000000000111e+01 3.861530000000000129e+00 9.545330000000001291e+01
5.190000000000000000e+03 5.475000000000000000e+01 5.447995000000000232e+01 3.888729999999999798e+00 9.567824000000001661e+01
5.199999999999999091e+03 5.479999999999999716e+01 5.452660999999999802e+01 3.936749999999999972e+00 9.590445000000001130e+01
5.210000000000000000e+03 5.485000000000000142e+01 5.476185000000000258e+01 1.269320000000000004e+00 9.602051000000001579e+01
5.219999999999999091e+03 5.489999999999999858e+01 5.489858000000000260e+01 2.051000000000000045e-02 9.600112000000001444e+01
5.230000000000000000e+03 5.495000000000000284e+01 5.487870999999999810e+01 1.026580000000000048e+00 9.601441000000001225e+01
